,Title,Artists,Popularity,Acousticness,Danceability,Energy,Liveness,Loudness,Valence,Mode,Key,Instrumentalness,Tempo,Track id
0,If there was practice in love (Prod. 2soo),Lim Jae Hyun,36,0.584,0.543,0.431,0.108,-6.784,0.173,0,4,1.9e-05,135.813,3qCL1z9ex9cM26sAYfAHxU
1,The day was beautiful,Kassy,39,0.695,0.615,0.447,0.122,-5.522,0.316,1,7,0.0,133.742,3LpAsXjqTQ5FUyptb2lujH
2,Boy With Luv (feat. Halsey),BTS,82,0.0923,0.645,0.862,0.192,-4.757,0.798,0,11,0.0,119.991,5KawlOMHjWeUjQtnuRs22c
3,After You’ve Gone,M.C the Max,34,0.656,0.432,0.526,0.12,-5.371,0.212,1,9,0.0,132.106,6MbO4CpHNgsdV4dn2cGKWp
4,"Every day, Every Moment",Paul Kim,56,0.859,0.47,0.288,0.103,-9.434,0.153,1,8,1.78e-05,133.25,3Ml2s37uS9jqRM2R3bfDiB
5,Me After You,Paul Kim,62,0.792,0.351,0.29,0.312,-8.34,0.337,1,0,0.0,143.88,5AkyvofVWUqds8x1HHgDU9
6,Four Seasons,TAEYEON,57,0.0548,0.596,0.768,0.154,-4.948,0.673,1,6,0.0,173.99,4ytyLpIwUXbdFsNOvgNnmP
7,for lovers who hesitate,JANNABI,59,0.705,0.52,0.431,0.301,-8.484,0.302,1,10,0.000264,74.004,5BqwC9kOBbqYkzdOKeXFFk
8,Your regards,Ha Yea Song,36,0.693,0.472,0.6,0.15,-3.473,0.411,1,11,0.0,135.224,4ivi7tEWb6FEiHrVIL2rgj
9,To You My Light (feat. Lee Raon),MAKTUB,53,0.242,0.509,0.573,0.155,-5.29,0.305,1,5,0.0,149.948,5kPpA4aMFeAQnahSnTIOi4
10,Gotta Go,CHUNG HA,65,0.0741,0.531,0.83,0.0993,-2.526,0.419,0,3,0.0,101.903,1exnDFdC34GyBcaLt9ZJfX
11,Drunk On Love,JANG HYEJIN,33,0.71,0.565,0.618,0.113,-4.63,0.316,1,8,0.0,127.824,6Vu5jrlveGRcQ7FqUujsut
12,Rooftop,N.Flying,56,0.532,0.692,0.9,0.235,-2.188,0.915,1,0,0.0,96.989,2LwH6T39A5IODRgPv9XitR
13,달라달라 (DALLA DALLA),ITZY,71,0.00116,0.79,0.853,0.329,-4.564,0.713,0,11,4.23e-05,124.998,0GU5GuJQQEnnREO2FxnVPT
14,karaoke,Jang Beom June,39,0.211,0.599,0.648,0.472,-3.618,0.723,0,0,0.0,104.011,0afoCntatBcJGjz525RxBT
15,Fire up,Woody,39,0.885,0.619,0.444,0.201,-7.473,0.742,0,6,0.0,85.822,66aRjw9DruRf9J40t1Wm9i
16,Phocha 포장마차,Hwang In Wook,37,0.606,0.383,0.51,0.119,-5.039,0.223,1,2,0.0,131.054,3PFF8Rjo6MFi6lT87uAT33
17,Bom,BOL4,56,0.407,0.559,0.649,0.0803,-3.561,0.548,1,7,0.0,195.94,1Vd8qFWC07LB8UvNHyIlzg
18,Four Seasons,TAEYEON,57,0.0548,0.596,0.768,0.154,-4.948,0.673,1,6,0.0,173.99,4ytyLpIwUXbdFsNOvgNnmP
19,안녕이라고 말하지마,DAVICHI,46,0.413,0.684,0.712,0.0905,-2.963,0.49,1,10,0.0,113.98,6MRFzR6Pq1ddqOG9w5Hvhh
20,180 Degree,BEN,51,0.682,0.535,0.513,0.0789,-5.079,0.173,1,1,0.0,133.481,0O5bo4CqoUcXGyRPoeTHSB
21,Unspoken Words,DAVICHI,37,0.749,0.498,0.573,0.118,-4.45,0.358,1,2,0.0,88.0,6hfSBKcK4txmsY8ZpXYCgs
22,"You, Clouds, Rain",HEIZE,55,0.765,0.509,0.502,0.396,-6.972,0.341,0,1,0.0,79.16,6FZAc2XaVYc8G8jaDnBshv
23,Your Shampoo Scent In The Flowers,Jang Beom June,49,0.321,0.672,0.774,0.12,-3.673,0.702,1,11,0.0,100.002,49jhaFKylisSzgaReEP2Jt
24,"How can I love the heartbreak, you're the one I love",AKMU,66,0.91,0.52,0.248,0.118,-8.675,0.228,1,5,1.36e-06,129.214,0hqj5JBnFt1BHEz2UCFwrl
25,To be honest,Kim Na Young,36,0.699,0.481,0.561,0.108,-4.207,0.289,1,6,0.0,131.883,565JHnn5nCgQpXbPDOJvbb
26,Beautiful goodbye,CHEN,56,0.933,0.561,0.257,0.169,-7.844,0.337,1,3,0.0,129.84,5lEvC4905fBtL9GjJKionT
27,Fancy,Iggy Azalea,69,0.0904,0.912,0.716,0.0491,-4.141,0.377,0,10,0.0,94.981,3oiMJQAWVaxSubJ7b2VUtX
28,Thank you for Goodbye,BEN,44,0.87,0.582,0.639,0.127,-4.66,0.302,0,11,0.0,133.668,6Bg4lDnamQKDVbiV7M53z1
29,My love has faded away,Monday Kiz,31,0.812,0.492,0.476,0.109,-4.901,0.563,1,4,0.0,133.896,1K7POuN7vtBx5MCAi2W6DJ
30,The Lonely Bloom Stands Alone,HYNN,44,0.591,0.416,0.43,0.349,-6.117,0.151,1,1,0.0,133.063,6ylw0U4J3RFj0NoVCMZj93
31,Traffic Light,Paul Kim,43,0.896,0.403,0.216,0.111,-10.144,0.292,1,0,0.0,118.964,3O4ZjOswNySp5wcmglQhMj
32,Remember me,Gummy,56,0.801,0.438,0.525,0.183,-4.957,0.245,1,4,0.0,136.952,2xwIoib4crHHiKOx882YM9
33,All about you,TAEYEON,67,0.915,0.531,0.287,0.118,-7.091,0.491,1,9,0.0,135.55,7fftC401ke4BzA3ucPIXES
34,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,75,0.269,0.737,0.747,0.219,-4.818,0.447,1,10,0.0,105.943,1ZLrDPgR7mvuTco3rQK8Pk
35,Spring Day,BTS,75,0.0063,0.539,0.846,0.13,-3.192,0.46,1,8,1.68e-06,106.992,0WNGsQ1oAuHzNTk8jivBKW
36,IDOL,BTS,76,0.00481,0.734,0.855,0.123,-3.211,0.422,1,9,0.0,126.035,2AIWoHr9DF6y4KALCBKWQS
37,TWIT,Hwa Sa,65,0.122,0.679,0.813,0.263,-3.367,0.584,0,5,2.83e-06,136.067,6qyz1KOlGJsKYJ4ZsRmRSD
38,Song Request 신청곡 (feat. SUGA of BTS),Lee So Ra,57,0.707,0.481,0.59,0.141,-7.145,0.454,1,2,0.00037,175.788,6Au7CCNN2wXgCNxdavgxDM
39,DDING (Prod. By GIRIBOY),Jvcki Wai,45,0.282,0.83,0.769,0.121,-1.543,0.91,0,0,0.0,154.042,16YSuCnEjfRU3ic7Zb7fFA
40,너도 그냥 날 놓아주면 돼,MR MakeR,2,0.207,0.531,0.32,0.068,-10.8,0.114,1,1,0.332,139.965,7G6qcxGUn5n6cnmTmc1Evt
41,every moment with you,Jang Beom June,33,0.23,0.59,0.553,0.299,-6.152,0.36,0,9,0.0,119.948,0a9YcS9sCCTBmN8ZTffX3p
42,Kill This Love,BLACKPINK,77,0.323,0.763,0.835,0.225,-5.234,0.645,0,2,0.00221,131.875,6hvczQ05jc1yGlp9zhb95V
43,The Way To Say Goodbye 이별하러 가는 길,Onestar,33,0.54,0.292,0.564,0.108,-5.136,0.232,1,4,0.0,132.239,70a9hCn5BMXNDROcckHmAO
44,Solo Un Sueño,Christian Nodal,0,0.505,0.637,0.499,0.169,-3.993,0.633,1,9,0.0,102.105,0ZRA3cQxSuSDT8pSzPySEo
45,비행운 Contrail,MoonMoon,50,0.829,0.843,0.395,0.257,-6.322,0.741,0,7,8.52e-05,101.979,2bICXpyhEG16g9sKHugKjL
46,Beautiful Moment,Letteamor,19,0.819,0.303,0.353,0.128,-6.37,0.099,1,11,0.0,127.279,0adzHJVjExrIyom0Nxb1vQ
47,YES or YES,TWICE,68,0.0514,0.702,0.913,0.166,-2.977,0.735,1,11,3.72e-06,137.981,26OVhEqFDQH0Ij77QtmGP9
48,Love Shot,EXO,74,0.0702,0.689,0.678,0.0889,-4.287,0.335,0,5,0.0,145.883,0yB4jrSwN0bFtFRDR5vyMj
49,Goodbyes (feat. Young Thug),Post Malone,79,0.456,0.548,0.653,0.103,-3.875,0.163,1,5,0.0,150.068,0t3ZvGKlmYmVsDzBJAXK8C
50,Stars over me,BOL4,36,0.637,0.655,0.737,0.0906,-3.759,0.461,1,4,0.0,98.021,6DUm0mHHRdQSaVMYYstk5x
51,Maybe It’s Not Our Fault,Yerin Baek,52,0.764,0.311,0.604,0.168,-6.517,0.626,1,5,9.11e-05,192.08,2xxAW1kGFSVCDdRVoryX8R
52,Lovedrunk,Epik High,48,0.526,0.732,0.704,0.104,-6.294,0.493,1,7,0.0,89.932,2nRm7BbBcpVaInDBCag61K
53,FIANCÉ,MINO,58,0.026,0.664,0.737,0.125,-3.911,0.505,1,5,0.0,139.904,6Tw2x3wavaWsboio2Cy44I
54,I'm a little drunk (Prod. 2soo),Lim Jae Hyun,35,0.197,0.348,0.5,0.259,-5.275,0.185,1,5,0.0,134.384,3tdVMK7L0hJyluQaG0i925
55,Workaholic,BOL4,49,0.353,0.728,0.761,0.644,-3.008,0.658,0,11,0.0,108.027,4UYG6t46aWiMKrjnIcp19L
56,Snapping,CHUNG HA,63,0.0706,0.746,0.726,0.278,-3.499,0.578,0,8,3.43e-06,104.961,4IOxk5ep5ONrdlL0ZIy64v
57,BBIBBI,IU,70,0.241,0.839,0.617,0.3,-4.692,0.821,1,7,0.0,143.894,4as4XEOR03oGm1STUKl6pa
58,고백,ASTRO,51,0.122,0.658,0.94,0.29,-1.487,0.667,1,1,0.0,146.034,7E3Z49vl4sHMFfkjSSJRmZ
59,Bandit (with YoungBoy Never Broke Again),Juice WRLD,83,0.0687,0.474,0.631,0.132,-5.884,0.425,0,5,0.0,180.051,6Gg1gjgKi2AK4e0qzsR7sd
60,Millions,Young Thug,57,0.00236,0.942,0.531,0.0812,-7.51,0.74,1,1,0.000106,99.027,43YQDj1KOPMFAUcTEPKy4p
61,I Still love you a lot,Jeon Sang Keun,41,0.798,0.415,0.477,0.226,-6.222,0.3,1,4,0.0,137.594,3cZvGx80KaW9PrJ0OBez7o
62,Pass by,Nilo,20,0.88,0.648,0.313,0.136,-6.778,0.436,1,7,0.0,113.752,7CEp2jyohd05jqAiWafcOK
63,Empty words,Huh Gak,39,0.708,0.576,0.407,0.109,-5.818,0.367,1,4,0.0,79.984,3Hf9mJbB2Pif4n3VkB1Lzg
64,인사-inst,AJ-Ann byungsik,21,0.985,0.682,0.177,0.108,-17.359,0.12,1,4,0.959,63.988,5sWkdK25sjcvSvBh8L4cZv
65,gogobebe,MAMAMOO,67,0.114,0.704,0.787,0.228,-3.114,0.707,1,0,0.0,96.929,6E7jAJN2e3znSHyPCdQqx8
66,Fall in Fall,VIBE,31,0.645,0.41,0.598,0.13,-4.767,0.46,1,8,0.0,175.668,7M8UfQ4tszq3j4zpljhLX2
67,Story of night fall,Kassy,30,0.626,0.451,0.526,0.403,-4.248,0.275,0,4,0.0,129.837,6E2eYYvCV8znuzYlhudAJY
68,Spring Day,BTS,75,0.0063,0.539,0.846,0.13,-3.192,0.46,1,8,1.68e-06,106.992,0WNGsQ1oAuHzNTk8jivBKW
69,Love..ing(Reply),HA EUN,19,0.866,0.662,0.277,0.116,-7.115,0.262,1,5,0.0,125.844,3uuBhGJaMgOaK7rrVNXCeo
70,Mikrokosmos,BTS,75,0.125,0.58,0.858,0.0502,-5.212,0.475,1,8,0.0,174.039,5hnbE5BF2e8BCk9OMR1UVC
71,Through the Night,IU,65,0.757,0.428,0.313,0.309,-7.327,0.284,1,8,0.0,78.723,3P3UA61WRQqwCXaoFOTENd
72,True Song,Kassy,30,0.793,0.401,0.422,0.125,-6.983,0.363,0,0,0.0,139.77,7hm4BYnceCuxlioLaKGiyW
73,How about you,Noel,34,0.566,0.545,0.406,0.107,-5.955,0.33,1,9,0.0,129.677,6ph9CwuzgnCii8NsJ1JJ0G
74,Lean on me,10cm,55,0.651,0.382,0.372,0.107,-6.738,0.166,1,6,0.0,124.046,1buL0JSmxQ3IQLgGjXH1Z3
75,Can You See My Heart,HEIZE,30,0.885,0.397,0.165,0.102,-10.715,0.126,1,9,0.0,134.896,4qzRc1VPzIR7S1u1rCvrA9
76,Love poem,IU,58,0.693,0.403,0.478,0.108,-5.185,0.271,1,11,0.0,121.18,4B6cJ34Mkfiu4Xo8t8QU7F
77,Tempo (feat. Missy Elliott),Lizzo,69,0.0573,0.833,0.722,0.358,-5.563,0.588,1,1,1.14e-05,107.019,6nBQFAIVFmAx2oZ8p6lUg6
78,Good bye,Whee In,50,0.639,0.568,0.329,0.262,-5.655,0.252,1,0,0.0,119.961,2HtfUqxjCYNa5xT1YmoAuj
79,Late Night,Noel,40,0.672,0.475,0.458,0.0814,-5.72,0.342,1,6,0.0,67.347,3QRUPaizh0X42xNQMr8aPg
80,Dance The Night Away,TWICE,69,0.106,0.709,0.861,0.113,-2.905,0.779,1,0,4.73e-05,118.089,4DYIDSMIB5y2UmZFv9fxeX
81,There has never been a day I haven't loved you,Lim Changjung,39,0.484,0.548,0.678,0.368,-3.371,0.291,1,5,0.0,143.841,07dEYudaDt4vMgTiGINUH3
82,Another Love,Ha Yea Song,31,0.848,0.624,0.392,0.127,-5.247,0.228,1,10,0.0,130.001,52ZGOmq4k8utNRpSKuDdwC
83,Can you hear me?,BEN,51,0.82,0.518,0.587,0.339,-4.523,0.152,1,0,0.0,137.575,1fCmKyU45uVjLT2J1Kn8pS
84,Good Days,SZA,90,0.499,0.436,0.655,0.688,-8.37,0.412,0,1,8.1e-06,121.002,3YJJjQPAbDT7mGpX3WtQ9A
85,Done for Me (feat. Kehlani),Charlie Puth,67,0.193,0.856,0.632,0.0688,-3.692,0.697,0,6,0.0,112.009,1lsBTdE6MGsKeZCD6llNu7
86,NO ONE,LeeHi,60,0.226,0.745,0.613,0.0664,-5.368,0.542,0,11,0.0,91.996,0iQ7Nc2YhlyGHeUi4R8Gl6
87,Beautiful Pain,BTOB,57,0.225,0.409,0.743,0.276,-4.536,0.441,1,1,0.0,167.864,3zM2yi75oB3v00sZvWUzIn
88,I'm Sick,GIRIBOY,39,0.308,0.814,0.807,0.119,-4.201,0.621,0,6,0.0,129.936,1CJweyedfMbIab2O3Jc8K8
89,Make It Right,BTS,72,0.0104,0.638,0.703,0.132,-7.874,0.261,1,7,0.0,105.766,6KUE0HSSudAp9AOycaF6SH
90,We don't talk together (Prod. by SUGA),HEIZE,61,0.039,0.629,0.736,0.333,-4.672,0.308,1,7,0.0,97.883,6SG8lh7fWQ2bahP5WBYePn
91,See you later,Jang Deok Cheol,31,0.744,0.466,0.433,0.167,-5.825,0.262,1,4,0.0,132.054,49YuuWJfFdTVQVAhIKJayp
92,Summer,JANNABI,45,0.438,0.495,0.624,0.292,-4.03,0.327,0,5,0.000424,79.0,4JmRth9mDEINhUNIpDYLQi
93,However 그러나,10cm,34,0.856,0.347,0.238,0.105,-6.513,0.277,1,3,0.0,167.9,2IyXEo8uco4MvrSJWXKcbL
94,Ah Yeah,Robert Glasper,49,0.696,0.632,0.41,0.104,-12.129,0.33,0,5,0.00307,71.972,6wIBZCIbbZh6ACDkWC5TX7
95,Blueming,IU,71,0.0849,0.819,0.674,0.0667,-3.145,0.682,1,0,0.0,106.032,4Dr2hJ3EnVh2Aaot6fRwDO
96,인기가요 뮤직크러쉬 Pt. 2 - Taxi,써니걸스,26,0.0309,0.748,0.945,0.307,-1.678,0.575,1,0,0.0,116.988,0l8aCG36fVJ3os5PkeOrtF
97,ICY GRL,Saweetie,71,0.0306,0.927,0.563,0.0736,-5.827,0.842,1,7,0.0,103.312,1sl1cpix9GnwNwaVt04BIu
98,"눈,코,입 (Eyes, Nose, Lips)",TAEYANG,65,0.736,0.63,0.516,0.264,-5.759,0.254,1,0,0.0,143.786,0lYtIvI7bO51PZSeK22Mbz
99,Love tonight,Hong Jin Young,33,0.214,0.696,0.921,0.136,-1.989,0.561,0,2,4.69e-06,114.032,6ERRRZevablK0m7rjhht8s
